target_id	length	eff_length	est_counts	tpm
ENSDART00000170702.1	66	23.6383	0	0
ENSDART00000169121.1	63	21.5556	0	0
ENSDART00000171126.1	60	19.4884	0	0
ENSDART00000170691.1	63	21.5556	0	0
ENSDART00000159011.1	63	21.5556	0	0
ENSDART00000170860.1	63	21.5556	0	0
ENSDART00000161350.1	63	21.5556	0	0
ENSDART00000167576.1	63	21.5556	0	0
ENSDART00000093596.3	975	821.493	104897	3029.48
ENSDART00000093600.3	1047	893.493	98785	2623.06
ENSDART00000093606.3	1551	1397.49	594085	10085.7
ENSDART00000093609.3	691	537.513	366063	16157.6
ENSDART00000093611.3	165	36.7929	40156	25893.7
ENSDART00000093612.3	684	530.513	287093	12839.1
ENSDART00000093613.3	786	632.493	379713	14243.2
ENSDART00000093615.3	351	198.612	45459	5430.3
ENSDART00000093617.3	297	146.585	15221	2463.55
ENSDART00000093618.3	1381	1227.49	122573	2369.11
ENSDART00000093622.3	1821	1667.49	97072	1381.14
ENSDART00000093623.3	519	365.525	24559	1594.05
ENSDART00000093625.3	1141	987.493	281601	6765.64
ENSDART00000138257.2	804	650.493	0	0
ENSDART00000168512.1	108	9.95484	53	126.314
ENSDART00000162302.1	3678	3524.49	1156.2	7.78295
ENSDART00000109316.2	1420	1266.49	13.3291	0.249693
ENSDART00000125393.1	900	746.493	4	0.127129
ENSDART00000019248.7	3065	2911.49	243	1.98016
ENSDART00000146377.2	1302	1148.49	18.2061	0.376095
ENSDART00000106490.3	3015	2861.49	73.2972	0.60772
ENSDART00000163904.1	727	573.513	0	0
ENSDART00000164314.1	2500	2346.49	116.327	1.17617
ENSDART00000163942.1	2346	2192.49	111	1.20114
ENSDART00000166271.1	1509	1355.49	269	4.7083
ENSDART00000170908.1	786	632.493	12.534	0.470158
ENSDART00000058680.2	887	733.493	1140	36.8738
ENSDART00000167339.1	1597	1443.49	22.5609	0.370809
ENSDART00000171882.1	2161	2007.49	566.672	6.6971
ENSDART00000127702.2	3305	3151.49	2018	15.192
ENSDART00000108990.3	2270	2116.49	11	0.123306
ENSDART00000124827.2	6675	6521.49	352.292	1.28163
ENSDART00000162465.1	3264	3110.49	83	0.633079
ENSDART00000164368.1	5683	5529.49	784.791	3.36727
ENSDART00000165350.1	814	660.493	34	1.22129
ENSDART00000082830.5	1794	1640.49	226	3.26846
ENSDART00000157886.1	1108	954.493	455	11.3096
ENSDART00000082523.5	1207	1053.49	714	16.0796
ENSDART00000172722.1	1204	1050.49	0	0
ENSDART00000161035.1	524	370.525	5.46979	0.350236
ENSDART00000113805.3	3746	3592.49	35.9516	0.237427
ENSDART00000145875.1	1590	1436.49	0	0
ENSDART00000122964.2	1314	1160.49	0	0
ENSDART00000168991.1	1005	851.493	0	0
ENSDART00000168714.1	1002	848.493	1	0.0279615
ENSDART00000158566.1	479	325.605	88	6.4121
ENSDART00000141108.2	987	833.493	0	0
ENSDART00000073892.5	1579	1425.49	244	4.06101
ENSDART00000078974.3	1262	1108.49	223	4.77288
ENSDART00000166311.1	1140	986.493	0	0
ENSDART00000158028.1	2872	2718.49	104.347	0.910668
ENSDART00000165342.1	1919	1765.49	222	2.98329
ENSDART00000067593.5	917	763.493	82.5729	2.56591
ENSDART00000127085.2	1966	1812.49	36	0.471232
ENSDART00000172151.1	1118	964.493	0	0
ENSDART00000123608.2	2000	1846.49	1296.6	16.6597
ENSDART00000113926.3	1043	889.493	104.403	2.78471
ENSDART00000172247.1	1248	1094.49	0	0
ENSDART00000170398.1	3588	3434.49	1.29496	0.00894548
ENSDART00000170085.1	3588	3434.49	1.29496	0.00894548
ENSDART00000160706.1	3585	3431.49	3.41007	0.023577
ENSDART00000169860.1	288	138.062	0	0
ENSDART00000167274.1	3993	3839.49	835.986	5.16576
ENSDART00000076503.5	3182	3028.49	7.88519	0.0617724
ENSDART00000159031.1	1626	1472.49	0	0
ENSDART00000139554.2	1143	989.493	4.30475	0.103215
ENSDART00000167961.1	2232	2078.49	89.6795	1.02365
ENSDART00000165269.1	985	831.493	0	0
ENSDART00000041385.4	692	538.513	41.088	1.81021
ENSDART00000158611.1	2747	2593.49	0.356692	0.003263
ENSDART00000168994.1	2741	2587.49	4.64331	0.0425752
ENSDART00000164729.1	1737	1583.49	7.99938	0.119853
ENSDART00000162643.1	1817	1663.49	119.071	1.69821
ENSDART00000101653.4	4961	4807.49	1291	6.37113
ENSDART00000171794.1	1018	864.493	810.617	22.2466
ENSDART00000170158.1	880	726.493	114.383	3.73542
ENSDART00000157473.1	848	694.493	0	0
ENSDART00000172140.1	848	694.493	0	0
ENSDART00000159966.1	6347	6193.49	928	3.55485
ENSDART00000161556.1	864	710.493	31.4197	1.04918
ENSDART00000168741.1	183	48.9495	0	0
ENSDART00000162020.1	3202	3048.49	65.7199	0.51147
ENSDART00000053158.5	2799	2645.49	548.28	4.91705
ENSDART00000055882.3	1738	1584.49	132	1.97648
ENSDART00000125880.2	728	574.513	0	0
ENSDART00000136627.2	776	622.493	255	9.71884
ENSDART00000158771.1	2729	2575.49	419.06	3.86033
ENSDART00000163660.1	2723	2569.49	0	0
ENSDART00000129023.2	381	228.053	1.33674	0.139065
ENSDART00000162759.1	1542	1388.49	10.6132	0.181347
ENSDART00000125136.2	1483	1329.49	536	9.56506
ENSDART00000159262.1	2572	2418.49	13.2012	0.129502
ENSDART00000167969.1	2599	2445.49	430	4.17168
ENSDART00000074630.3	971	817.493	380	11.0283
ENSDART00000168679.1	1053	899.493	0	0
ENSDART00000164061.1	1311	1157.49	16	0.327952
ENSDART00000140404.1	648	494.513	0	0
ENSDART00000159835.1	472	318.615	0	0
ENSDART00000032459.7	1256	1102.49	2044	43.9859
ENSDART00000040542.6	5622	5468.49	1650	7.15855
ENSDART00000160214.1	2439	2285.49	0	0
ENSDART00000168490.1	2294	2140.49	26.5364	0.294129
ENSDART00000114592.3	1946	1792.49	30	0.397075
ENSDART00000161907.1	5255	5101.49	316.63	1.47253
ENSDART00000059001.5	1341	1187.49	16	0.319667
ENSDART00000129886.2	993	839.493	0	0
ENSDART00000160493.1	564	410.513	2	0.115588
ENSDART00000163017.1	2310	2156.49	106.001	1.1662
ENSDART00000172567.1	2329	2175.49	619.999	6.76148
ENSDART00000075931.2	612	458.513	0	0
ENSDART00000171043.1	315	163.702	0	0
ENSDART00000020834.8	1637	1483.49	171.041	2.73541
ENSDART00000083823.3	987	833.493	8	0.227718
ENSDART00000170951.1	4727	4573.49	2456	12.7406
ENSDART00000167370.1	4895	4741.49	1688.28	8.44769
ENSDART00000053702.6	599	445.513	11.4107	0.607661
ENSDART00000168530.1	3377	3223.49	549.106	4.04146
ENSDART00000124810.2	5315	5161.49	252	1.15833
ENSDART00000115023.3	3520	3366.49	755	5.32081
ENSDART00000160010.1	6229	6075.49	1358.69	5.30576
ENSDART00000075195.5	1671	1517.49	0	0
ENSDART00000106229.5	1647	1493.49	0	0
ENSDART00000075209.4	2805	2651.49	0	0
ENSDART00000106562.4	2856	2702.49	0	0
ENSDART00000171616.1	2772	2618.49	12.7156	0.115211
ENSDART00000058715.4	1830	1676.49	6.8514	0.0969586
ENSDART00000171887.1	2867	2713.49	1.48183e-06	1.29562e-08
ENSDART00000075188.3	2799	2645.49	12.9413	0.116059
ENSDART00000162366.1	2831	2677.49	3.95912	0.0350815
ENSDART00000167622.1	2766	2612.49	0	0
ENSDART00000161162.1	2220	2066.49	1836	21.0789
ENSDART00000171884.1	2220	2066.49	0	0
ENSDART00000161149.1	1402	1248.49	231	4.3897
ENSDART00000163434.1	2398	2244.49	287	3.0337
ENSDART00000157758.1	2157	2003.49	0	0
ENSDART00000067039.4	1931	1777.49	607	8.10195
ENSDART00000113699.3	654	500.513	3	0.142205
ENSDART00000109567.3	4654	4500.49	142	0.748578
ENSDART00000063313.3	807	653.493	0	0
ENSDART00000056865.5	2098	1944.49	518	6.32022
ENSDART00000114711.3	2691	2537.49	5	0.0467492
ENSDART00000038120.6	1628	1474.49	41	0.659705
ENSDART00000108989.3	2751	2597.49	70	0.63937
ENSDART00000169404.1	2342	2188.49	12627	136.887
ENSDART00000165038.1	3261	3107.49	19.2243	0.146774
ENSDART00000170968.1	2889	2735.49	59.7757	0.518439
ENSDART00000100327.4	2622	2468.49	443	4.25775
ENSDART00000114980.2	1486	1332.49	2	0.0356102
ENSDART00000099270.4	655	501.513	0	0
ENSDART00000002232.4	1083	929.493	24	0.612596
ENSDART00000083670.4	744	590.513	7	0.28124
ENSDART00000167894.1	2198	2044.49	280.891	3.25957
ENSDART00000124184.2	1738	1584.49	114.252	1.71073
ENSDART00000169532.1	1122	968.493	76.5514	1.87528
ENSDART00000105910.4	669	515.513	0	0
ENSDART00000063323.6	618	464.513	8.76233	0.447539
ENSDART00000125750.2	780	626.493	0	0
ENSDART00000158020.1	1134	980.493	8.30113	0.200864
ENSDART00000162565.1	1555	1401.49	0	0
ENSDART00000129439.2	3143	2989.49	1600	12.6979
ENSDART00000123895.2	1154	1000.49	105.822	2.50941
ENSDART00000160913.1	1294	1140.49	14.7567	0.306976
ENSDART00000170074.1	617	463.513	55	2.8152
ENSDART00000160017.1	2660	2506.49	2020	19.1203
ENSDART00000110112.3	818	664.493	160	5.71266
ENSDART00000169973.1	1625	1471.49	4	0.0644927
ENSDART00000050847.5	3020	2866.49	302.92	2.50718
ENSDART00000172117.1	3005	2851.49	220.311	1.83305
ENSDART00000125850.2	1000	846.493	356	9.97782
ENSDART00000100606.1	959	805.493	109	3.21051
ENSDART00000165336.1	754	600.493	0	0
ENSDART00000167035.1	1043	889.493	17065	455.169
ENSDART00000164411.1	1583	1429.49	211	3.50194
ENSDART00000162248.1	1910	1756.49	101.571	1.37193
ENSDART00000109559.3	1694	1540.49	14	0.215614
ENSDART00000167231.1	1171	1017.49	1049	24.4598
ENSDART00000122292.2	3660	3506.49	80.0671	0.541739
ENSDART00000063242.5	2639	2485.49	4993.4	47.6642
ENSDART00000160298.1	1347	1193.49	0	0
ENSDART00000129558.2	2508	2354.49	5	0.0503827
ENSDART00000161900.1	759	605.493	0	0
ENSDART00000159401.1	870	716.493	0	0
ENSDART00000161255.1	1431	1277.49	6.05086	0.112374
ENSDART00000081707.5	2979	2825.49	33	0.277095
ENSDART00000163559.1	1267	1113.49	160	3.40911
ENSDART00000164655.1	3276	3122.49	310.046	2.35578
ENSDART00000113713.2	2064	1910.49	752.833	9.34893
ENSDART00000172330.1	2745	2591.49	10	0.0915501
ENSDART00000164934.1	651	497.513	482	22.9854
ENSDART00000169443.1	1937	1783.49	70	0.931184
ENSDART00000097631.4	1562	1408.49	0	0
ENSDART00000029528.6	2150	1996.49	668	7.93812
ENSDART00000162942.1	2433	2279.49	14	0.145713
ENSDART00000012822.7	2282	2128.49	6.51647	0.0726355
ENSDART00000122681.2	4587	4433.49	113.468	0.607207
ENSDART00000110196.2	1343	1189.49	4	0.0797824
ENSDART00000163696.1	741	587.513	0	0
ENSDART00000160164.1	1537	1383.49	0	0
ENSDART00000101071.4	1364	1210.49	0	0
ENSDART00000110384.3	2697	2543.49	1054.04	9.83187
ENSDART00000129856.2	2568	2414.49	79.9582	0.785681
ENSDART00000105021.4	1713	1559.49	0	0
ENSDART00000161964.1	1152	998.493	2.28041	0.0541847
ENSDART00000164461.1	4489	4335.49	274.964	1.50469
ENSDART00000089158.5	3372	3218.49	125.012	0.921523
ENSDART00000162644.1	2493	2339.49	0	0
ENSDART00000160157.1	1064	910.493	2.50947	0.0653903
ENSDART00000163107.1	1509	1355.49	1728.27	30.2498
ENSDART00000171492.1	1058	904.493	282.475	7.4094
ENSDART00000067734.5	954	800.493	388.525	11.5152
ENSDART00000171954.1	1098	944.493	0	0
ENSDART00000157999.1	1653	1499.49	1498	23.7015
ENSDART00000163425.1	1598	1444.49	88	1.44536
ENSDART00000082300.5	3943	3789.49	1086	6.79919
ENSDART00000130720.2	3370	3216.49	0	0
ENSDART00000129632.2	3367	3213.49	0	0
ENSDART00000161297.1	2515	2361.49	38	0.381773
ENSDART00000167174.1	4091	3937.49	65.0772	0.392119
ENSDART00000159024.1	2239	2085.49	0	0
ENSDART00000103646.4	2723	2569.49	171.435	1.58293
ENSDART00000080637.1	810	656.493	0	0
ENSDART00000160122.1	1179	1025.49	0	0
ENSDART00000154237.1	3073	2919.49	75	0.609484
ENSDART00000138018.1	2503	2349.49	221	2.23165
ENSDART00000125455.3	1592	1438.49	217	3.57899
ENSDART00000154260.1	672	518.513	0	0
ENSDART00000100166.4	1946	1792.49	400	5.29433
ENSDART00000035096.5	2084	1930.49	2969.83	36.4983
ENSDART00000133845.1	804	650.493	0	0
ENSDART00000145976.1	848	694.493	274.956	9.393
ENSDART00000152365.1	1130	976.493	91.3985	2.22064
ENSDART00000115032.1	1984	1830.49	857.838	11.1185
ENSDART00000170261.1	2828	2674.49	213.978	1.89817
ENSDART00000146867.2	1180	1026.49	21845.5	504.912
ENSDART00000020741.7	1609	1455.49	44370.3	723.254
ENSDART00000137999.1	715	561.513	71.1747	3.00729
ENSDART00000155248.1	1585	1431.49	82	1.35904
ENSDART00000159286.1	3595	3441.49	11.1089	0.0765833
ENSDART00000123293.2	2077	1923.49	0	0
ENSDART00000166750.1	931	777.493	875.617	26.7194
ENSDART00000170944.1	824	670.493	6.14184	0.217327
ENSDART00000171297.1	767	613.493	17.4383	0.674377
ENSDART00000172087.1	813	659.493	7.80264	0.280699
ENSDART00000139037.1	1948	1794.49	288.99	3.82076
ENSDART00000164406.1	1870	1716.49	41.4001	0.572227
ENSDART00000057095.5	3426	3272.49	14	0.101498
ENSDART00000164496.1	2439	2285.49	40.3514	0.418877
ENSDART00000162361.1	1491	1337.49	8.47481	0.150331
ENSDART00000154410.1	2422	2268.49	327	3.41994
ENSDART00000150447.1	1247	1093.49	0	0
ENSDART00000154359.1	812	658.493	275.953	9.94246
ENSDART00000153573.1	688	534.513	1.0465	0.0464505
ENSDART00000136303.2	3363	3209.49	293	2.16591
ENSDART00000027482.9	2366	2212.49	373.374	4.00378
ENSDART00000153273.1	345	192.723	0	0
ENSDART00000124283.2	2534	2380.49	316.626	3.15565
ENSDART00000163798.1	1456	1302.49	18.0406	0.328612
ENSDART00000162202.1	514	360.537	11	0.723854
ENSDART00000108639.4	3356	3202.49	1.49825	0.0110995
ENSDART00000171185.1	4565	4411.49	188.479	1.01364
ENSDART00000159832.1	1393	1239.49	92.845	1.77715
ENSDART00000167470.1	1071	917.493	0	0
ENSDART00000162193.1	1491	1337.49	0	0
ENSDART00000123408.2	851	697.493	0	0
ENSDART00000156682.1	2504	2350.49	0	0
ENSDART00000019651.9	2274	2120.49	0	0
ENSDART00000099392.3	1333	1179.49	10	0.201147
ENSDART00000168151.1	1340	1186.49	0	0
ENSDART00000098826.4	1315	1161.49	0	0
ENSDART00000055170.3	1873	1719.49	169	2.33182
ENSDART00000145109.2	2782	2628.49	869.725	7.85026
ENSDART00000147364.1	899	745.493	10.8044	0.343848
ENSDART00000144976.2	1029	875.493	3.50724	0.0950432
ENSDART00000140120.2	905	751.493	0	0
ENSDART00000076840.5	2802	2648.49	0	0
ENSDART00000058958.5	4083	3929.49	1418	8.56147
ENSDART00000151340.2	1737	1583.49	0.00180491	2.70426e-05
ENSDART00000110611.2	1728	1574.49	0.998195	0.0150412
ENSDART00000113454.3	2778	2624.49	34.2804	0.309891
ENSDART00000152404.1	2391	2237.49	20	0.212069
ENSDART00000141629.2	6930	6776.49	4.50539	0.0157738
ENSDART00000132583.2	4333	4179.49	30.4946	0.173104
ENSDART00000134196.1	576	422.513	0	0
ENSDART00000087657.5	5013	4859.49	0	0
ENSDART00000164458.1	5013	4859.49	0	0
ENSDART00000156375.1	4819	4665.49	9	0.0457671
ENSDART00000111190.3	1114	960.493	4.22543	0.104372
ENSDART00000161184.1	1518	1364.49	33.7746	0.587256
ENSDART00000164706.1	1393	1239.49	13.2486	0.253592
ENSDART00000169264.1	1333	1179.49	0	0
ENSDART00000143181.2	1333	1179.49	20.8276	0.41894
ENSDART00000161189.1	4542	4388.49	698.72	3.77743
ENSDART00000064309.3	758	604.493	0	0
ENSDART00000104683.5	4379	4225.49	3066.04	17.2151
ENSDART00000156935.1	827	673.493	10.4266	0.367296
ENSDART00000062092.6	1715	1561.49	201	3.05397
ENSDART00000152531.2	1846	1692.49	0	0
ENSDART00000012872.3	1584	1430.49	0	0
ENSDART00000164142.1	519	365.525	0	0
ENSDART00000167131.1	1086	932.493	16.26	0.4137
ENSDART00000062081.2	1471	1317.49	200	3.60156
ENSDART00000154761.1	2198	2044.49	1003.72	11.6476
ENSDART00000161410.1	853	699.493	54.0883	1.83455
ENSDART00000153740.2	1653	1499.49	0	0
ENSDART00000127176.2	1671	1517.49	0	0
ENSDART00000161912.1	1662	1508.49	0	0
ENSDART00000024104.6	2488	2334.49	1356	13.7808
ENSDART00000162778.1	436	282.696	0	0
ENSDART00000127914.2	1658	1504.49	66.7849	1.05317
ENSDART00000170110.1	805	651.493	0	0
ENSDART00000124573.2	954	800.493	0	0
ENSDART00000160587.1	3474	3320.49	48.8497	0.349034
ENSDART00000104921.3	3884	3730.49	14.2402	0.0905644
ENSDART00000150611.1	2163	2009.49	2.5464	0.0300641
ENSDART00000102369.3	2075	1921.49	57.1016	0.705047
ENSDART00000152363.1	809	655.493	12	0.434332
ENSDART00000115117.4	6023	5869.49	1444.02	5.8369
ENSDART00000114343.3	6433	6279.49	724.978	2.73911
ENSDART00000170724.1	1318	1164.49	22.6876	0.462232
ENSDART00000134309.2	767	613.493	32.9293	1.27345
ENSDART00000007170.5	2312	2158.49	875.311	9.621
ENSDART00000147379.1	794	640.493	25.7599	0.9542
ENSDART00000150655.1	2840	2686.49	108.535	0.958503
ENSDART00000157849.1	1260	1106.49	0	0
ENSDART00000150023.2	2439	2285.49	0	0
ENSDART00000149394.1	2429	2275.49	29.1252	0.30367
ENSDART00000142492.3	1774	1620.49	45.6477	0.668314
ENSDART00000151894.1	534	380.525	0	0
ENSDART00000103842.3	1703	1549.49	60.3523	0.924088
ENSDART00000064878.5	2168	2014.49	139	1.63703
ENSDART00000156490.1	614	460.513	403	20.7621
ENSDART00000128062.3	936	782.493	479.743	14.5458
ENSDART00000157327.1	1379	1225.49	21.4814	0.415873
ENSDART00000155417.2	739	585.513	2.94149	0.11919
ENSDART00000154790.2	5086	4932.49	1472.95	7.08486
ENSDART00000156497.1	495	341.561	0	0
ENSDART00000155198.1	588	434.513	3.46272	0.189071
ENSDART00000154343.1	474	320.615	32.5933	2.41186
ENSDART00000112375.3	2268	2114.49	80.0491	0.898171
ENSDART00000129339.3	4519	4365.49	1865	10.1357
ENSDART00000031234.8	2529	2375.49	551	5.50309
ENSDART00000147897.1	2566	2412.49	23.616	0.232246
ENSDART00000135564.1	859	705.493	0	0
ENSDART00000147637.1	415	261.777	0	0
ENSDART00000074546.5	3234	3080.49	173.116	1.33329
ENSDART00000153021.2	648	494.513	0	0
ENSDART00000147787.3	2506	2352.49	6.18192	0.0623453
ENSDART00000061413.3	6060	5906.49	361.497	1.45206
ENSDART00000123292.2	5242	5088.49	25	0.116563
ENSDART00000147582.2	1930	1776.49	113	1.50912
ENSDART00000139934.1	1017	863.493	0	0
ENSDART00000135912.2	3205	3051.49	0	0
ENSDART00000004721.6	2074	1920.49	396.309	4.89587
ENSDART00000020153.6	3252	3098.49	1735.86	13.2915
ENSDART00000061843.7	4562	4408.49	2452.71	13.1997
ENSDART00000125007.2	488	334.561	5.28625	0.374871
ENSDART00000158851.1	2529	2375.49	0	0
ENSDART00000055171.5	1419	1265.49	182.066	3.41333
ENSDART00000011780.4	2903	2749.49	833	7.18789
ENSDART00000157018.1	3639	3485.49	29.1759	0.198595
ENSDART00000135927.2	803	649.493	4.9349	0.180266
ENSDART00000061417.4	2411	2257.49	3.60783	0.0379165
ENSDART00000152893.1	539	385.513	0	0
ENSDART00000143970.2	582	428.513	16.1339	0.893274
ENSDART00000153103.1	509	355.537	9.06326	0.604794
ENSDART00000075486.5	2493	2339.49	917.766	9.3072
