target_id	length	eff_length	est_counts	tpm
ENSDART00000171190.1	3169	3014.07	0	0
ENSDART00000167950.1	667	512.112	0	0
ENSDART00000165811.1	556	401.126	0	0
ENSDART00000170923.1	3705	3550.07	139.989	1.04413
ENSDART00000162709.2	4761	4606.07	1825	10.4913
ENSDART00000125149.2	2642	2487.07	0	0
ENSDART00000165795.1	1002	847.067	0	0
ENSDART00000079649.5	997	842.067	0	0
ENSDART00000171098.1	437	282.428	11	1.03129
ENSDART00000159824.1	734	579.093	1	0.0457244
ENSDART00000171437.1	63	19.7097	0	0
ENSDART00000166099.1	66	19.5616	0	0
ENSDART00000170926.1	63	19.7097	0	0
ENSDART00000158148.1	63	19.7097	0	0
ENSDART00000161136.1	63	19.7097	0	0
ENSDART00000169893.1	63	19.7097	0	0
ENSDART00000168298.1	66	19.5616	0	0
ENSDART00000167303.1	63	19.7097	0	0
ENSDART00000165205.1	63	19.7097	0	0
ENSDART00000166020.1	66	19.5616	0	0
ENSDART00000171914.1	63	19.7097	0	0
ENSDART00000172198.1	63	19.7097	0	0
ENSDART00000164479.1	66	19.5616	0	0
ENSDART00000161763.1	63	19.7097	0	0
ENSDART00000166828.1	63	19.7097	0	0
ENSDART00000171681.1	60	18.2105	0	0
ENSDART00000169359.1	63	19.7097	0	0
ENSDART00000158609.1	60	18.2105	0	0
ENSDART00000165666.1	63	19.7097	0	0
ENSDART00000171447.1	49	15.7059	0	0
ENSDART00000168385.1	60	18.2105	0	0
ENSDART00000164889.1	63	19.7097	0	0
ENSDART00000167932.1	60	18.2105	0	0
ENSDART00000168960.1	63	19.7097	0	0
ENSDART00000160963.1	63	19.7097	0	0
ENSDART00000166210.1	60	18.2105	0	0
ENSDART00000172223.1	56	17.1875	0	0
ENSDART00000161734.1	64	19.8	0	0
ENSDART00000170448.1	57	17.5	0	0
ENSDART00000160161.1	46	16.2593	0	0
ENSDART00000164734.1	55	16.8913	0	0
ENSDART00000162964.1	49	15.7059	0	0
ENSDART00000163969.1	49	15.7059	0	0
ENSDART00000170440.1	46	16.2593	0	0
ENSDART00000157393.1	52	15.4048	0	0
ENSDART00000166061.1	45	16.48	0	0
ENSDART00000164120.1	63	19.7097	0	0
ENSDART00000164253.1	66	19.5616	0	0
ENSDART00000160068.1	63	19.7097	0	0
ENSDART00000168126.1	57	17.5	0	0
ENSDART00000164894.1	66	19.5616	0	0
ENSDART00000162921.1	60	18.2105	0	0
ENSDART00000171243.1	66	19.5616	0	0
ENSDART00000161571.1	57	17.5	0	0
ENSDART00000162187.1	63	19.7097	0	0
ENSDART00000164325.1	63	19.7097	0	0
ENSDART00000160505.1	60	18.2105	0	0
ENSDART00000161690.1	63	19.7097	0	0
ENSDART00000158753.1	66	19.5616	0	0
ENSDART00000159473.1	63	19.7097	0	0
ENSDART00000159979.1	60	18.2105	0	0
ENSDART00000170206.1	61	18.3	0	0
ENSDART00000167382.1	66	19.5616	0	0
ENSDART00000161727.1	66	19.5616	0	0
ENSDART00000166454.1	57	17.5	0	0
ENSDART00000166370.1	63	19.7097	0	0
ENSDART00000159628.1	63	19.7097	0	0
ENSDART00000158978.1	909	754.093	0	0
ENSDART00000159972.1	66	19.5616	0	0
ENSDART00000169617.1	63	19.7097	0	0
ENSDART00000162911.1	66	19.5616	0	0
ENSDART00000172234.1	63	19.7097	0	0
ENSDART00000159092.1	63	19.7097	0	0
ENSDART00000162352.1	60	18.2105	0	0
ENSDART00000161459.1	60	18.2105	0	0
ENSDART00000159055.1	66	19.5616	0	0
ENSDART00000113547.2	903	748.093	0	0
ENSDART00000165172.1	63	19.7097	0	0
ENSDART00000167581.1	57	17.5	0	0
ENSDART00000169939.1	63	19.7097	0	0
ENSDART00000170702.1	66	19.5616	0	0
ENSDART00000169121.1	63	19.7097	0	0
ENSDART00000171126.1	60	18.2105	0	0
ENSDART00000170691.1	63	19.7097	0	0
ENSDART00000159011.1	63	19.7097	0	0
ENSDART00000170860.1	63	19.7097	0	0
ENSDART00000161350.1	63	19.7097	0	0
ENSDART00000167576.1	63	19.7097	0	0
ENSDART00000093596.3	975	820.067	94198	3041.51
ENSDART00000093600.3	1047	892.067	134411	3989.64
ENSDART00000093606.3	1551	1396.07	318945	6049.31
ENSDART00000093609.3	691	536.112	309331	15277.9
ENSDART00000093611.3	165	37.9371	39120	27304.3
ENSDART00000093612.3	684	529.112	307688	15397.8
ENSDART00000093613.3	786	631.093	314968	13215.1
ENSDART00000093615.3	351	197.879	38025	5088.22
ENSDART00000093617.3	297	146.343	12768	2310.19
ENSDART00000093618.3	1381	1226.07	107599	2323.75
ENSDART00000093622.3	1821	1666.07	104505	1660.89
ENSDART00000093623.3	519	364.178	29719	2160.81
ENSDART00000093625.3	1141	986.067	196565	5278.32
ENSDART00000138257.2	804	649.093	0	0
ENSDART00000168512.1	108	11.004	49	117.907
ENSDART00000162302.1	3678	3523.07	691.342	5.19599
ENSDART00000109316.2	1420	1265.07	7.75733	0.162366
ENSDART00000125393.1	900	745.093	15	0.533061
ENSDART00000019248.7	3065	2910.07	225	2.04727
ENSDART00000146377.2	1302	1147.07	13.9656	0.322379
ENSDART00000106490.3	3015	2860.07	53.052	0.491159
ENSDART00000163904.1	727	572.093	4.16274	0.192668
ENSDART00000164314.1	2500	2345.07	79.4911	0.897551
ENSDART00000163942.1	2346	2191.07	81	0.978871
ENSDART00000166271.1	1509	1354.07	213	4.1652
ENSDART00000170908.1	786	631.093	3.17272	0.133117
ENSDART00000058680.2	887	732.093	654	23.6542
ENSDART00000167339.1	1597	1442.07	27.304	0.501346
ENSDART00000171882.1	2161	2006.07	879.423	11.6078
ENSDART00000127702.2	3305	3150.07	1662	13.9704
ENSDART00000108990.3	2270	2115.07	1	0.0125191
ENSDART00000124827.2	6675	6520.07	212.06	0.8612
ENSDART00000162465.1	3264	3109.07	66	0.562096
ENSDART00000164368.1	5683	5528.07	721.263	3.45475
ENSDART00000165350.1	814	659.093	12	0.482093
ENSDART00000082830.5	1794	1639.07	193	3.11786
ENSDART00000157886.1	1108	953.067	318	8.83487
ENSDART00000082523.5	1207	1052.07	879	22.1229
ENSDART00000172722.1	1204	1049.07	0	0
ENSDART00000161035.1	524	369.178	6	0.43034
ENSDART00000113805.3	3746	3591.07	34.2799	0.252762
ENSDART00000145875.1	1590	1435.07	0	0
ENSDART00000122964.2	1314	1159.07	1	0.0228448
ENSDART00000168991.1	1005	850.067	0	0
ENSDART00000168714.1	1002	847.067	1	0.0312592
ENSDART00000158566.1	479	324.269	39	3.18461
ENSDART00000141108.2	987	832.067	0	0
ENSDART00000073892.5	1579	1424.07	144	2.67749
ENSDART00000078974.3	1262	1107.07	182	4.35305
ENSDART00000166311.1	1140	985.067	0	0
ENSDART00000158028.1	2872	2717.07	125.998	1.22789
ENSDART00000165342.1	1919	1764.07	156	2.34156
ENSDART00000067593.5	917	762.093	107.722	3.74278
ENSDART00000127085.2	1966	1811.07	14	0.204687
ENSDART00000172151.1	1118	963.067	0	0
ENSDART00000123608.2	2000	1845.07	730.701	10.4863
ENSDART00000113926.3	1043	888.067	134.299	4.00428
ENSDART00000172247.1	1248	1093.07	0	0
ENSDART00000170398.1	3588	3433.07	0.388653	0.00299762
ENSDART00000170085.1	3588	3433.07	0.388653	0.00299762
ENSDART00000160706.1	3585	3430.07	1.22269	0.00943868
ENSDART00000169860.1	288	138.019	0	0
ENSDART00000167274.1	3993	3838.07	388.944	2.68331
ENSDART00000076503.5	3182	3027.07	19.8893	0.173978
ENSDART00000159031.1	1626	1471.07	0	0
ENSDART00000139554.2	1143	988.067	17.0463	0.456816
ENSDART00000167961.1	2232	2077.07	62.906	0.801932
ENSDART00000165269.1	985	830.067	0	0
ENSDART00000041385.4	692	537.112	33.1587	1.63467
ENSDART00000158611.1	2747	2592.07	0.140777	0.00143808
ENSDART00000168994.1	2741	2586.07	2.93758	0.0300778
ENSDART00000164729.1	1737	1582.07	15.7373	0.263391
ENSDART00000162643.1	1817	1662.07	52.2842	0.832949
ENSDART00000101653.4	4961	4806.07	1966	10.8315
ENSDART00000171794.1	1018	863.067	666.945	20.4617
ENSDART00000170158.1	880	725.093	66.0549	2.41217
ENSDART00000157473.1	848	693.093	0	0
ENSDART00000172140.1	848	693.093	0	0
ENSDART00000159966.1	6347	6192.07	1046	4.47293
ENSDART00000161556.1	864	709.093	3	0.112025
ENSDART00000168741.1	183	50.3098	0	0
ENSDART00000162020.1	3202	3047.07	30.2438	0.262816
ENSDART00000053158.5	2799	2644.07	384.756	3.85309
ENSDART00000055882.3	1738	1583.07	168	2.81
ENSDART00000125880.2	728	573.093	0	0
ENSDART00000136627.2	776	621.093	157	6.69328
ENSDART00000158771.1	2729	2574.07	284.858	2.93025
ENSDART00000163660.1	2723	2568.07	20.5691	0.212082
ENSDART00000129023.2	381	227.139	1.32365	0.154304
ENSDART00000162759.1	1542	1387.07	21.2499	0.405654
ENSDART00000125136.2	1483	1328.07	359	7.15765
ENSDART00000159262.1	2572	2417.07	12.9815	0.142211
ENSDART00000167969.1	2599	2444.07	436	4.72356
ENSDART00000074630.3	971	816.067	376	12.2
ENSDART00000168679.1	1053	898.067	0	0
ENSDART00000164061.1	1311	1156.07	5	0.114521
ENSDART00000140404.1	648	493.112	0	0
ENSDART00000159835.1	472	317.29	9	0.751074
ENSDART00000032459.7	1256	1101.07	1736	41.7477
ENSDART00000040542.6	5622	5467.07	1842	8.92137
ENSDART00000160214.1	2439	2284.07	0	0
ENSDART00000168490.1	2294	2139.07	0	0
ENSDART00000114592.3	1946	1791.07	6	0.0887025
ENSDART00000161907.1	5255	5100.07	310.252	1.61078
ENSDART00000059001.5	1341	1186.07	10	0.223248
ENSDART00000129886.2	993	838.067	6	0.18957
ENSDART00000160493.1	564	409.126	0	0
ENSDART00000163017.1	2310	2155.07	92.1597	1.13234
ENSDART00000172567.1	2329	2174.07	527.84	6.42874
ENSDART00000075931.2	612	457.112	0	0
ENSDART00000171043.1	315	163.272	0	0
ENSDART00000020834.8	1637	1482.07	142.079	2.53839
ENSDART00000083823.3	987	832.067	0	0
ENSDART00000170951.1	4727	4572.07	1858	10.7604
ENSDART00000167370.1	4895	4740.07	1261.56	7.04725
ENSDART00000053702.6	599	444.112	1.09158	0.0650818
ENSDART00000168530.1	3377	3222.07	265	2.17775
ENSDART00000124810.2	5315	5160.07	300	1.53944
ENSDART00000115023.3	3520	3365.07	573	4.50876
ENSDART00000160010.1	6229	6074.07	1007.16	4.39053
ENSDART00000075195.5	1671	1516.07	0	0
ENSDART00000106229.5	1647	1492.07	0	0
ENSDART00000075209.4	2805	2650.07	1.17694e-06	1.17596e-08
ENSDART00000106562.4	2856	2701.07	0	0
ENSDART00000171616.1	2772	2617.07	16.041	0.162298
ENSDART00000058715.4	1830	1675.07	0	0
ENSDART00000171887.1	2867	2712.07	0	0
ENSDART00000075188.3	2799	2644.07	0	0
ENSDART00000162366.1	2831	2676.07	0	0
ENSDART00000167622.1	2766	2611.07	0	0
ENSDART00000161162.1	2220	2065.07	1145	14.6814
ENSDART00000171884.1	2220	2065.07	0	0
ENSDART00000161149.1	1402	1247.07	140	2.97259
ENSDART00000163434.1	2398	2243.07	239	2.82132
ENSDART00000157758.1	2157	2002.07	0	0
ENSDART00000067039.4	1931	1776.07	306	4.56203
ENSDART00000113699.3	654	499.112	5	0.265258
ENSDART00000109567.3	4654	4499.07	81	0.476715
ENSDART00000063313.3	807	652.093	5	0.203028
ENSDART00000056865.5	2098	1943.07	463	6.30942
ENSDART00000114711.3	2691	2536.07	2	0.0208817
ENSDART00000038120.6	1628	1473.07	20	0.359504
ENSDART00000108989.3	2751	2596.07	51	0.520176
ENSDART00000169404.1	2342	2187.07	7404	89.6397
ENSDART00000165038.1	3261	3106.07	21.8009	0.185849
ENSDART00000170968.1	2889	2734.07	17.1991	0.166569
ENSDART00000100327.4	2622	2467.07	655.037	7.03042
ENSDART00000114980.2	1486	1331.07	0	0
ENSDART00000099270.4	655	500.112	2	0.105891
ENSDART00000002232.4	1083	928.067	21	0.599151
ENSDART00000083670.4	744	589.093	2	0.0898964
ENSDART00000167894.1	2198	2043.07	173.272	2.24565
ENSDART00000124184.2	1738	1583.07	126.736	2.11981
ENSDART00000169532.1	1122	967.067	49.587	1.35771
ENSDART00000105910.4	669	514.112	0	0
ENSDART00000063323.6	618	463.112	0	0
ENSDART00000125750.2	780	625.093	0	0
ENSDART00000158020.1	1134	979.067	4.82874	0.130592
ENSDART00000162565.1	1555	1400.07	0	0
ENSDART00000129439.2	3143	2988.07	1282	11.3604
ENSDART00000123895.2	1154	999.067	124.169	3.2909
ENSDART00000160913.1	1294	1139.07	15.7255	0.365553
ENSDART00000170074.1	617	462.112	64	3.66716
ENSDART00000160017.1	2660	2505.07	1658	17.5251
ENSDART00000110112.3	818	663.093	103	4.113
ENSDART00000169973.1	1625	1470.07	0	0
ENSDART00000050847.5	3020	2865.07	297.517	2.74962
ENSDART00000172117.1	3005	2850.07	281.926	2.61924
ENSDART00000125850.2	1000	845.067	139	4.35532
ENSDART00000100606.1	959	804.067	119	3.91878
ENSDART00000165336.1	754	599.093	0	0
ENSDART00000167035.1	1043	888.067	11077	330.273
ENSDART00000164411.1	1583	1428.07	431	7.99144
ENSDART00000162248.1	1910	1755.07	41.9502	0.632903
ENSDART00000109559.3	1694	1539.07	0	0
ENSDART00000167231.1	1171	1016.07	620	16.1572
ENSDART00000122292.2	3660	3505.07	72.1637	0.545154
ENSDART00000063242.5	2639	2484.07	3550.84	37.8498
ENSDART00000160298.1	1347	1192.07	0	0
ENSDART00000129558.2	2508	2353.07	6	0.067517
ENSDART00000161900.1	759	604.093	0	0
ENSDART00000159401.1	870	715.093	0	0
ENSDART00000161255.1	1431	1276.07	0	0
ENSDART00000081707.5	2979	2824.07	28	0.26253
ENSDART00000163559.1	1267	1112.07	300	7.1431
ENSDART00000164655.1	3276	3121.07	149.431	1.26775
ENSDART00000113713.2	2064	1909.07	591.589	8.20532
ENSDART00000172330.1	2745	2590.07	12	0.122678
ENSDART00000164934.1	651	496.112	421	22.4698
ENSDART00000169443.1	1937	1782.07	21.2266	0.315393
ENSDART00000097631.4	1562	1407.07	4.7734	0.0898276
ENSDART00000029528.6	2150	1995.07	364	4.83104
ENSDART00000162942.1	2433	2278.07	2	0.0232466
ENSDART00000012822.7	2282	2127.07	11.1153	0.138368
ENSDART00000122681.2	4587	4432.07	60.736	0.362858
ENSDART00000110196.2	1343	1188.07	5.92086	0.131959
ENSDART00000163696.1	741	586.093	0.0791442	0.0035756
ENSDART00000160164.1	1537	1382.07	0	0
ENSDART00000101071.4	1364	1209.07	0	0
ENSDART00000110384.3	2697	2542.07	1065.79	11.1014
ENSDART00000129856.2	2568	2413.07	215.214	2.36155
ENSDART00000105021.4	1713	1558.07	6.27347	0.106615
ENSDART00000161964.1	1152	997.067	0	0
ENSDART00000164461.1	4489	4334.07	211.485	1.29205
ENSDART00000089158.5	3372	3217.07	80.1529	0.659714
ENSDART00000162644.1	2493	2338.07	0	0
ENSDART00000160157.1	1064	909.067	13.0952	0.381429
ENSDART00000163107.1	1509	1354.07	1397.39	27.3259
ENSDART00000171492.1	1058	903.067	208.532	6.11434
ENSDART00000067734.5	954	799.067	394.468	13.0715
ENSDART00000171954.1	1098	943.067	1	0.0280772
ENSDART00000157999.1	1653	1498.07	5136	90.78
ENSDART00000163425.1	1598	1443.07	64	1.17433
ENSDART00000082300.5	3943	3788.07	1373	9.5973
ENSDART00000130720.2	3370	3215.07	0	0
ENSDART00000129632.2	3367	3212.07	0	0
ENSDART00000161297.1	2515	2360.07	27	0.302925
ENSDART00000167174.1	4091	3936.07	41.1467	0.276802
ENSDART00000159024.1	2239	2084.07	0	0
ENSDART00000103646.4	2723	2568.07	123.302	1.27134
ENSDART00000080637.1	810	655.093	0	0
ENSDART00000160122.1	1179	1024.07	8	0.206851
ENSDART00000154237.1	3073	2918.07	49	0.444628
ENSDART00000138018.1	2503	2348.07	88	0.992358
ENSDART00000125455.3	1592	1437.07	133.866	2.46655
ENSDART00000154260.1	672	517.112	29.6187	1.51662
ENSDART00000100166.4	1946	1791.07	191	2.8237
ENSDART00000035096.5	2084	1929.07	179.147	2.459
ENSDART00000133845.1	804	649.093	4.53227	0.184886
ENSDART00000145976.1	848	693.093	4.67598	0.178639
ENSDART00000152365.1	1130	975.067	14.1738	0.3849
ENSDART00000115032.1	1984	1829.07	215.676	3.12225
ENSDART00000170261.1	2828	2673.07	6.79566	0.067316
ENSDART00000146867.2	1180	1025.07	14607.5	377.329
ENSDART00000020741.7	1609	1454.07	30968.7	563.943
ENSDART00000137999.1	715	560.093	15.7837	0.746184
ENSDART00000155248.1	1585	1430.07	27	0.499924
ENSDART00000159286.1	3595	3440.07	10.9881	0.0845772
ENSDART00000123293.2	2077	1922.07	0	0
ENSDART00000166750.1	931	776.093	478.146	16.3133
ENSDART00000170944.1	824	669.093	0	0
ENSDART00000171297.1	767	612.093	18.6565	0.807064
ENSDART00000172087.1	813	658.093	18.198	0.732206
ENSDART00000139037.1	1948	1793.07	170.937	2.52427
ENSDART00000164406.1	1870	1715.07	26.1425	0.403611
ENSDART00000057095.5	3426	3271.07	7	0.0566637
ENSDART00000164496.1	2439	2284.07	30.002	0.347806
ENSDART00000162361.1	1491	1336.07	0	0
ENSDART00000154410.1	2422	2267.07	128	1.495
ENSDART00000150447.1	1247	1092.07	8.59423	0.208379
ENSDART00000154359.1	812	657.093	241.775	9.74275
ENSDART00000153573.1	688	533.112	9.22457	0.458168
ENSDART00000136303.2	3363	3208.07	119	0.9822
ENSDART00000027482.9	2366	2211.07	118.251	1.41612
ENSDART00000153273.1	345	192.029	0	0
ENSDART00000124283.2	2534	2379.07	202.749	2.25656
ENSDART00000163798.1	1456	1301.07	37.3317	0.759757
ENSDART00000162202.1	514	359.19	3.13509	0.231112
ENSDART00000108639.4	3356	3201.07	0	0
ENSDART00000171185.1	4565	4410.07	75.1354	0.451124
ENSDART00000159832.1	1393	1238.07	90.4079	1.93356
ENSDART00000167470.1	1071	916.067	0	0
ENSDART00000162193.1	1491	1336.07	1.56277	0.0309715
ENSDART00000123408.2	851	696.093	0.332639	0.0126532
ENSDART00000156682.1	2504	2349.07	0	0
ENSDART00000019651.9	2274	2119.07	0	0
ENSDART00000099392.3	1333	1178.07	1	0.0224764
ENSDART00000168151.1	1340	1185.07	0	0
ENSDART00000098826.4	1315	1160.07	0	0
ENSDART00000055170.3	1873	1718.07	67	1.0326
ENSDART00000145109.2	2782	2627.07	464.134	4.67809
ENSDART00000147364.1	899	744.093	0	0
ENSDART00000144976.2	1029	874.067	4.20584	0.12741
ENSDART00000140120.2	905	750.093	5.51971	0.194849
ENSDART00000076840.5	2802	2647.07	0	0
ENSDART00000058958.5	4083	3928.07	1470	9.90911
ENSDART00000151340.2	1737	1582.07	0	0
ENSDART00000110611.2	1728	1573.07	0	0
ENSDART00000113454.3	2778	2623.07	41	0.413877
ENSDART00000152404.1	2391	2236.07	5	0.0592082
ENSDART00000141629.2	6930	6775.07	7.82642	0.0305876
ENSDART00000132583.2	4333	4178.07	22.1736	0.140526
ENSDART00000134196.1	576	421.112	0	0
ENSDART00000087657.5	5013	4858.07	0	0
ENSDART00000164458.1	5013	4858.07	0	0
ENSDART00000156375.1	4819	4664.07	10.0036	0.0567923
ENSDART00000111190.3	1114	959.067	20.6261	0.569461
ENSDART00000161184.1	1518	1363.07	3.37393	0.0655413
ENSDART00000164706.1	1393	1238.07	22.3074	0.47709
ENSDART00000169264.1	1333	1178.07	0	0
ENSDART00000143181.2	1333	1178.07	13.7449	0.308936
ENSDART00000161189.1	4542	4387.07	571.194	3.44751
ENSDART00000064309.3	758	603.093	0	0
ENSDART00000104683.5	4379	4224.07	4200.91	26.3336
ENSDART00000156935.1	827	672.093	8.26274	0.32553
ENSDART00000062092.6	1715	1560.07	168	2.85143
ENSDART00000152531.2	1846	1691.07	2	0.0313159
ENSDART00000012872.3	1584	1429.07	0	0
ENSDART00000164142.1	519	364.178	0	0
ENSDART00000167131.1	1086	931.067	10	0.284391
ENSDART00000062081.2	1471	1316.07	135	2.71614
ENSDART00000154761.1	2198	2043.07	1187	15.3838
ENSDART00000161410.1	853	698.093	8.90982	0.337949
ENSDART00000153740.2	1653	1498.07	0	0
ENSDART00000127176.2	1671	1516.07	0	0
ENSDART00000161912.1	1662	1507.07	0	0
ENSDART00000024104.6	2488	2333.07	955	10.8386
ENSDART00000162778.1	436	281.438	0	0
ENSDART00000127914.2	1658	1503.07	49.6025	0.873818
ENSDART00000170110.1	805	650.093	0	0
ENSDART00000124573.2	954	799.067	0	0
ENSDART00000160587.1	3474	3319.07	39.3271	0.313742
ENSDART00000104921.3	3884	3729.07	20.9344	0.148647
ENSDART00000150611.1	2163	2008.07	59.6885	0.787062
ENSDART00000102369.3	2075	1920.07	45.8022	0.631635
ENSDART00000152363.1	809	654.093	6	0.242889
ENSDART00000115117.4	6023	5868.07	3993.03	18.0179
ENSDART00000114343.3	6433	6278.07	1784.97	7.52839
ENSDART00000170724.1	1318	1163.07	0	0
ENSDART00000134309.2	767	612.093	31.3147	1.35465
ENSDART00000007170.5	2312	2157.07	549.072	6.74004
ENSDART00000147379.1	794	639.093	27.6131	1.14406
ENSDART00000150655.1	2840	2685.07	102.974	1.01548
ENSDART00000157849.1	1260	1105.07	0	0
ENSDART00000150023.2	2439	2284.07	0.0648953	0.000752317
ENSDART00000149394.1	2429	2274.07	20.4377	0.237972
ENSDART00000142492.3	1774	1619.07	40.4803	0.662026
ENSDART00000151894.1	534	379.178	1.51971	0.106124
ENSDART00000103842.3	1703	1548.07	0	0
ENSDART00000064878.5	2168	2013.07	138	1.81517
ENSDART00000156490.1	614	459.112	203	11.7078
ENSDART00000128062.3	936	781.067	466.34	15.8092
ENSDART00000157327.1	1379	1224.07	11.593	0.250777
ENSDART00000155417.2	739	584.093	3.60434	0.163396
ENSDART00000154790.2	5086	4931.07	929.254	4.98988
ENSDART00000156497.1	495	340.224	0	0
ENSDART00000155198.1	588	433.112	0	0
ENSDART00000154343.1	474	319.279	13.6054	1.12833
ENSDART00000112375.3	2268	2113.07	84.5364	1.05932
ENSDART00000129339.3	4519	4364.07	1824	11.067
ENSDART00000031234.8	2529	2374.07	424	4.729
ENSDART00000147897.1	2566	2411.07	53.6295	0.588967
ENSDART00000135564.1	859	704.093	0	0
ENSDART00000147637.1	415	260.691	0	0
ENSDART00000074546.5	3234	3079.07	101.535	0.873155
ENSDART00000153021.2	648	493.112	0	0
ENSDART00000147787.3	2506	2351.07	14.0562	0.158307
ENSDART00000061413.3	6060	5905.07	240.778	1.07966
ENSDART00000123292.2	5242	5087.07	13	0.0676663
ENSDART00000147582.2	1930	1775.07	66	0.984522
ENSDART00000139934.1	1017	862.067	0	0
ENSDART00000135912.2	3205	3050.07	0	0
ENSDART00000004721.6	2074	1919.07	2.62548	0.0362255
ENSDART00000020153.6	3252	3097.07	1610.68	13.7706
ENSDART00000061843.7	4562	4407.07	2941.08	17.6707
ENSDART00000125007.2	488	333.236	11.8117	0.938553
ENSDART00000158851.1	2529	2374.07	11.1078	0.123889
ENSDART00000055171.5	1419	1264.07	198.9	4.16639
ENSDART00000011780.4	2903	2748.07	623	6.00284
ENSDART00000157018.1	3639	3484.07	29.1796	0.221763
ENSDART00000135927.2	803	648.093	7.14015	0.29172
ENSDART00000061417.4	2411	2256.07	87.5623	1.02769
ENSDART00000152893.1	539	384.165	0	0
ENSDART00000143970.2	582	427.112	0	0
ENSDART00000153103.1	509	354.19	2.1344	0.159564
ENSDART00000075486.5	2493	2338.07	793.524	8.98669
ENSDART00000124168.2	2430	2275.07	25.4756	0.296501
ENSDART00000108650.2	1563	1408.07	0	0
