target_id	length	eff_length	est_counts	tpm
ENSDART00000170923.1	3705	3539.66	427.763	2.08237
ENSDART00000162709.2	4761	4595.66	2276	8.53377
ENSDART00000125149.2	2642	2476.66	0	0
ENSDART00000165795.1	1002	836.66	0	0
ENSDART00000079649.5	997	831.66	0	0
ENSDART00000171098.1	437	272.88	4	0.252583
ENSDART00000159824.1	734	568.675	17	0.515111
ENSDART00000171437.1	63	21.25	0	0
ENSDART00000166099.1	66	22.5976	0	0
ENSDART00000170926.1	63	21.25	1	0.810882
ENSDART00000158148.1	63	21.25	1	0.810882
ENSDART00000161136.1	63	21.25	0	0
ENSDART00000169893.1	63	21.25	0	0
ENSDART00000168298.1	66	22.5976	1	0.762526
ENSDART00000167303.1	63	21.25	0	0
ENSDART00000165205.1	63	21.25	0	0
ENSDART00000166020.1	66	22.5976	0	0
ENSDART00000171914.1	63	21.25	0	0
ENSDART00000172198.1	63	21.25	0	0
ENSDART00000164479.1	66	22.5976	0	0
ENSDART00000161763.1	63	21.25	1	0.810882
ENSDART00000166828.1	63	21.25	0	0
ENSDART00000171681.1	60	21.2424	0	0
ENSDART00000169359.1	63	21.25	0	0
ENSDART00000158609.1	60	21.2424	0	0
ENSDART00000165666.1	63	21.25	0	0
ENSDART00000171447.1	49	18	0	0
ENSDART00000168385.1	60	21.2424	0	0
ENSDART00000164889.1	63	21.25	0	0
ENSDART00000167932.1	60	21.2424	0	0
ENSDART00000168960.1	63	21.25	0	0
ENSDART00000160963.1	63	21.25	0	0
ENSDART00000166210.1	60	21.2424	0	0
ENSDART00000172223.1	56	20.2632	1	0.850373
ENSDART00000161734.1	64	22.25	0	0
ENSDART00000170448.1	57	20.5763	1	0.837432
ENSDART00000160161.1	46	15.7619	0	0
ENSDART00000164734.1	55	19.6071	2	1.75765
ENSDART00000162964.1	49	18	1	0.957291
ENSDART00000163969.1	49	18	1	0.957291
ENSDART00000170440.1	46	15.7619	0	0
ENSDART00000157393.1	52	18.3529	0	0
ENSDART00000166061.1	45	15.8974	1	1.0839
ENSDART00000164120.1	63	21.25	1	0.810882
ENSDART00000164253.1	66	22.5976	0	0
ENSDART00000160068.1	63	21.25	0	0
ENSDART00000168126.1	57	20.5763	0	0
ENSDART00000164894.1	66	22.5976	0	0
ENSDART00000162921.1	60	21.2424	0	0
ENSDART00000171243.1	66	22.5976	0	0
ENSDART00000161571.1	57	20.5763	0	0
ENSDART00000162187.1	63	21.25	0	0
ENSDART00000164325.1	63	21.25	2	1.62176
ENSDART00000160505.1	60	21.2424	0	0
ENSDART00000161690.1	63	21.25	0	0
ENSDART00000158753.1	66	22.5976	0	0
ENSDART00000159473.1	63	21.25	0	0
ENSDART00000159979.1	60	21.2424	0	0
ENSDART00000170206.1	61	21.9254	0	0
ENSDART00000167382.1	66	22.5976	0	0
ENSDART00000161727.1	66	22.5976	0	0
ENSDART00000166454.1	57	20.5763	0	0
ENSDART00000166370.1	63	21.25	0	0
ENSDART00000159628.1	63	21.25	0	0
ENSDART00000158978.1	909	743.66	0.000413533	9.58191e-06
ENSDART00000159972.1	66	22.5976	2	1.52505
ENSDART00000169617.1	63	21.25	0	0
ENSDART00000162911.1	66	22.5976	0	0
ENSDART00000172234.1	63	21.25	1	0.810882
ENSDART00000159092.1	63	21.25	0	0
ENSDART00000162352.1	60	21.2424	1	0.811171
ENSDART00000161459.1	60	21.2424	1	0.811171
ENSDART00000159055.1	66	22.5976	0	0
ENSDART00000113547.2	903	737.66	14.9996	0.35038
ENSDART00000165172.1	63	21.25	2	1.62176
ENSDART00000167581.1	57	20.5763	0	0
ENSDART00000169939.1	63	21.25	0	0
ENSDART00000170702.1	66	22.5976	0	0
ENSDART00000169121.1	63	21.25	1	0.810882
ENSDART00000171126.1	60	21.2424	1	0.811171
ENSDART00000170691.1	63	21.25	0	0
ENSDART00000159011.1	63	21.25	0	0
ENSDART00000170860.1	63	21.25	0	0
ENSDART00000161350.1	63	21.25	0	0
ENSDART00000167576.1	63	21.25	0	0
ENSDART00000093596.3	975	809.66	319857	6807.21
ENSDART00000093600.3	1047	881.66	386640	7556.52
ENSDART00000093606.3	1551	1385.66	1.77655e+06	22092.1
ENSDART00000093609.3	691	525.675	1.08149e+06	35450.4
ENSDART00000093611.3	165	36.0884	119698	57152.6
ENSDART00000093612.3	684	518.675	968555	32177
ENSDART00000093613.3	786	620.66	1.07339e+06	29800.3
ENSDART00000093615.3	351	189.616	76399	6942.71
ENSDART00000093617.3	297	139.551	57814	7138.67
ENSDART00000093618.3	1381	1215.66	536698	7607.36
ENSDART00000093622.3	1821	1655.66	431160	4487.29
ENSDART00000093623.3	519	353.981	191640	9328.73
ENSDART00000093625.3	1141	975.66	941181	16622.3
ENSDART00000138257.2	804	638.66	0	0
ENSDART00000168512.1	108	11.027	44	68.7563
ENSDART00000162302.1	3678	3512.66	6805.13	33.3823
ENSDART00000109316.2	1420	1254.66	32.9952	0.453149
ENSDART00000125393.1	900	734.66	20	0.469094
ENSDART00000019248.7	3065	2899.66	215	1.27764
ENSDART00000146377.2	1302	1136.66	25.1694	0.381556
ENSDART00000106490.3	3015	2849.66	210.193	1.27099
ENSDART00000163904.1	727	561.675	0	0
ENSDART00000164314.1	2500	2334.66	97.385	0.718762
ENSDART00000163942.1	2346	2180.66	532	4.20378
ENSDART00000166271.1	1509	1343.66	41.6958	0.534711
ENSDART00000170908.1	786	620.66	9.5241	0.264415
ENSDART00000058680.2	887	721.66	437	10.4343
ENSDART00000167339.1	1597	1431.66	17.8557	0.214909
ENSDART00000171882.1	2161	1995.66	760.384	6.56542
ENSDART00000127702.2	3305	3139.66	1457	7.99638
ENSDART00000108990.3	2270	2104.66	7	0.0573103
ENSDART00000124827.2	6675	6509.66	739.155	1.95656
ENSDART00000162465.1	3264	3098.66	249	1.38466
ENSDART00000164368.1	5683	5517.66	1650.94	5.15576
ENSDART00000165350.1	814	648.66	929.214	24.684
ENSDART00000082830.5	1794	1628.66	139	1.47062
ENSDART00000157886.1	1108	942.66	88	1.60858
ENSDART00000082523.5	1207	1041.66	1796.89	29.7244
ENSDART00000172722.1	1204	1038.66	0	0
ENSDART00000161035.1	524	358.963	0	0
ENSDART00000113805.3	3746	3580.66	108.614	0.522684
ENSDART00000145875.1	1590	1424.66	5	0.0604749
ENSDART00000122964.2	1314	1148.66	4.12822	0.0619281
ENSDART00000168991.1	1005	839.66	0	0
ENSDART00000168714.1	1002	836.66	22	0.453096
ENSDART00000158566.1	479	314.304	71	3.89247
ENSDART00000141108.2	987	821.66	1.00728	0.0211239
ENSDART00000073892.5	1579	1413.66	38	0.463186
ENSDART00000078974.3	1262	1096.66	469	7.36915
ENSDART00000166311.1	1140	974.66	1	0.0176792
ENSDART00000158028.1	2872	2706.66	296.837	1.88974
ENSDART00000165342.1	1919	1753.66	970.748	9.53845
ENSDART00000067593.5	917	751.66	242.673	5.56309
ENSDART00000127085.2	1966	1800.66	117	1.11962
ENSDART00000172151.1	1118	952.66	0	0
ENSDART00000123608.2	2000	1834.66	1702.37	15.9888
ENSDART00000113926.3	1043	877.66	31.6253	0.620905
ENSDART00000172247.1	1248	1082.66	2.37266	0.0377625
ENSDART00000170398.1	3588	3422.66	0.781905	0.00393647
ENSDART00000170085.1	3588	3422.66	0.781905	0.00393647
ENSDART00000160706.1	3585	3419.66	2.43619	0.0122757
ENSDART00000169860.1	288	131.53	0	0
ENSDART00000167274.1	3993	3827.66	262.789	1.18302
ENSDART00000076503.5	3182	3016.66	20.787	0.118736
ENSDART00000159031.1	1626	1460.66	59.3171	0.699757
ENSDART00000139554.2	1143	977.66	4.83119	0.0851496
ENSDART00000167961.1	2232	2066.66	109.607	0.913874
ENSDART00000165269.1	985	819.66	19.0562	0.400608
ENSDART00000041385.4	692	526.675	0	0
ENSDART00000158611.1	2747	2581.66	0.280378	0.00187137
ENSDART00000168994.1	2741	2575.66	5.71962	0.0382644
ENSDART00000164729.1	1737	1571.66	56.5069	0.619526
ENSDART00000162643.1	1817	1651.66	182.915	1.90829
ENSDART00000101653.4	4961	4795.66	5668	20.3656
ENSDART00000171794.1	1018	852.66	1910.53	38.6096
ENSDART00000170158.1	880	714.66	131.468	3.16982
ENSDART00000157473.1	848	682.66	0	0
ENSDART00000172140.1	848	682.66	0	0
ENSDART00000159966.1	6347	6181.66	2947	8.2147
ENSDART00000161556.1	864	698.66	9.22534	0.227527
ENSDART00000168741.1	183	47.5897	0	0
ENSDART00000162020.1	3202	3036.66	63.7631	0.361818
ENSDART00000053158.5	2799	2633.66	411.237	2.6906
ENSDART00000055882.3	1738	1572.66	238.091	2.60871
ENSDART00000125880.2	728	562.675	1	0.0306238
ENSDART00000136627.2	776	610.66	91	2.56778
ENSDART00000158771.1	2729	2563.66	589.851	3.96459
ENSDART00000163660.1	2723	2557.66	22.8603	0.154012
ENSDART00000129023.2	381	218.314	1.27319	0.100491
ENSDART00000162759.1	1542	1376.66	36.5047	0.456918
ENSDART00000125136.2	1483	1317.66	7	0.09154
ENSDART00000159262.1	2572	2406.66	51.9691	0.372089
ENSDART00000167969.1	2599	2433.66	851	6.0254
ENSDART00000074630.3	971	805.66	276	5.90301
ENSDART00000168679.1	1053	887.66	0	0
ENSDART00000164061.1	1311	1145.66	24	0.360971
ENSDART00000140404.1	648	482.688	2.08593	0.0744645
ENSDART00000159835.1	472	307.389	2	0.112114
ENSDART00000032459.7	1256	1090.66	1017	16.0675
ENSDART00000040542.6	5622	5456.66	1489	4.70202
ENSDART00000160214.1	2439	2273.66	12.9343	0.098024
ENSDART00000168490.1	2294	2128.66	47.2727	0.382666
ENSDART00000114592.3	1946	1780.66	44	0.425783
ENSDART00000161907.1	5255	5089.66	323.196	1.09419
ENSDART00000059001.5	1341	1175.66	18	0.26382
ENSDART00000129886.2	993	827.66	1	0.0208192
ENSDART00000160493.1	564	398.784	0	0
ENSDART00000163017.1	2310	2144.66	4.99995	0.040172
ENSDART00000172567.1	2329	2163.66	5.42694e-05	4.32197e-07
ENSDART00000075931.2	612	446.699	0	0
ENSDART00000171043.1	315	156.013	2	0.220895
ENSDART00000020834.8	1637	1471.66	110.871	1.29815
ENSDART00000083823.3	987	821.66	4	0.083885
ENSDART00000170951.1	4727	4561.66	2094	7.90989
ENSDART00000167370.1	4895	4729.66	9391.53	34.2155
ENSDART00000053702.6	599	433.743	17.0169	0.676027
ENSDART00000168530.1	3377	3211.66	365	1.9583
ENSDART00000124810.2	5315	5149.66	205	0.685949
ENSDART00000115023.3	3520	3354.66	884	4.54067
ENSDART00000160010.1	6229	6063.66	3237.69	9.20062
ENSDART00000075195.5	1671	1505.66	0	0
ENSDART00000106229.5	1647	1481.66	0	0
ENSDART00000075209.4	2805	2639.66	0	0
ENSDART00000106562.4	2856	2690.66	0	0
ENSDART00000171616.1	2772	2606.66	6.24361	0.0412732
ENSDART00000058715.4	1830	1664.66	13.8369	0.143229
ENSDART00000171887.1	2867	2701.66	16.2657	0.103743
ENSDART00000075188.3	2799	2633.66	20.8183	0.136208
ENSDART00000162366.1	2831	2665.66	0	0
ENSDART00000167622.1	2766	2600.66	0	0
ENSDART00000161162.1	2220	2054.66	88	0.738005
ENSDART00000171884.1	2220	2054.66	9.23824	0.0774757
ENSDART00000161149.1	1402	1236.66	340	4.73745
ENSDART00000163434.1	2398	2232.66	170	1.31203
ENSDART00000157758.1	2157	1991.66	0	0
ENSDART00000067039.4	1931	1765.66	331	3.23026
ENSDART00000113699.3	654	488.688	7	0.246821
ENSDART00000109567.3	4654	4488.66	403	1.54705
ENSDART00000063313.3	807	641.66	13	0.349104
ENSDART00000056865.5	2098	1932.66	513	4.57381
ENSDART00000114711.3	2691	2525.66	14	0.0955146
ENSDART00000038120.6	1628	1462.66	59	0.695064
ENSDART00000108989.3	2751	2585.66	15	0.0999623
ENSDART00000169404.1	2342	2176.66	3074	24.3349
ENSDART00000165038.1	3261	3095.66	76.7986	0.427481
ENSDART00000170968.1	2889	2723.66	45.922	0.290525
ENSDART00000100327.4	2622	2456.66	536	3.75955
ENSDART00000114980.2	1486	1320.66	2	0.0260949
ENSDART00000099270.4	655	489.688	0	0
ENSDART00000002232.4	1083	917.66	8	0.150219
ENSDART00000083670.4	744	578.675	5	0.148885
ENSDART00000167894.1	2198	2032.66	764.485	6.48068
ENSDART00000124184.2	1738	1572.66	166.526	1.82458
ENSDART00000169532.1	1122	956.66	198.617	3.57746
ENSDART00000105910.4	669	503.688	3.72556	0.127452
ENSDART00000063323.6	618	452.688	6.19001	0.235618
ENSDART00000125750.2	780	614.66	3.2645	0.0915162
ENSDART00000158020.1	1134	968.66	21.2658	0.378292
ENSDART00000162565.1	1555	1389.66	0	0
ENSDART00000129439.2	3143	2977.66	1033	5.9778
ENSDART00000123895.2	1154	988.66	151.341	2.63771
ENSDART00000160913.1	1294	1128.66	8.1147	0.123887
ENSDART00000170074.1	617	451.688	118	4.50153
ENSDART00000160017.1	2660	2494.66	56	0.386806
ENSDART00000110112.3	818	652.66	199	5.25391
ENSDART00000169973.1	1625	1459.66	0	0
ENSDART00000050847.5	3020	2854.66	663.516	4.0051
ENSDART00000172117.1	3005	2839.66	241.101	1.46302
ENSDART00000125850.2	1000	834.66	865	17.8576
ENSDART00000100606.1	959	793.66	169	3.66918
ENSDART00000165336.1	754	588.66	0	0
ENSDART00000167035.1	1043	877.66	14294	280.636
ENSDART00000164411.1	1583	1417.66	277	3.36685
ENSDART00000162248.1	1910	1744.66	168.358	1.6628
ENSDART00000109559.3	1694	1528.66	10	0.112721
ENSDART00000167231.1	1171	1005.66	1289	22.086
ENSDART00000122292.2	3660	3494.66	474.317	2.33873
ENSDART00000063242.5	2639	2473.66	5411.91	37.6987
ENSDART00000160298.1	1347	1181.66	0	0
ENSDART00000129558.2	2508	2342.66	0	0
ENSDART00000161900.1	759	593.66	1.4712	0.0427022
ENSDART00000159401.1	870	704.66	0	0
ENSDART00000161255.1	1431	1265.66	30.59	0.416465
ENSDART00000081707.5	2979	2813.66	95	0.581793
ENSDART00000163559.1	1267	1101.66	99	1.54847
ENSDART00000164655.1	3276	3110.66	505.22	2.79862
ENSDART00000113713.2	2064	1898.66	778.822	7.06818
ENSDART00000172330.1	2745	2579.66	46	0.307264
ENSDART00000164934.1	651	485.688	175	6.20865
ENSDART00000169443.1	1937	1771.66	43.9537	0.427496
ENSDART00000097631.4	1562	1396.66	31.0463	0.383032
ENSDART00000029528.6	2150	1984.66	473	4.10669
ENSDART00000162942.1	2433	2267.66	0	0
ENSDART00000012822.7	2282	2116.66	11.5208	0.0937882
ENSDART00000122681.2	4587	4421.66	115.624	0.450587
ENSDART00000110196.2	1343	1177.66	755.129	11.0489
ENSDART00000163696.1	741	575.675	6.87053	0.20565
ENSDART00000160164.1	1537	1371.66	0	0
ENSDART00000101071.4	1364	1198.66	0	0
ENSDART00000110384.3	2697	2531.66	1656.56	11.275
ENSDART00000129856.2	2568	2402.66	364.443	2.61369
ENSDART00000105021.4	1713	1547.66	67.0631	0.746663
ENSDART00000161964.1	1152	986.66	3.43517	0.0599925
ENSDART00000164461.1	4489	4323.66	658.837	2.62568
ENSDART00000089158.5	3372	3206.66	142.106	0.763615
ENSDART00000162644.1	2493	2327.66	3.16788	0.0234512
ENSDART00000160157.1	1064	898.66	4.08382	0.0783045
ENSDART00000163107.1	1509	1343.66	1537.74	19.7201
ENSDART00000171492.1	1058	892.66	663.072	12.7994
ENSDART00000067734.5	954	788.66	206.928	4.52111
ENSDART00000171954.1	1098	932.66	0	0
ENSDART00000157999.1	1653	1487.66	904	10.4708
ENSDART00000163425.1	1598	1432.66	62	0.745701
ENSDART00000082300.5	3943	3777.66	774	3.53049
ENSDART00000130720.2	3370	3204.66	1.4028e-07	7.54277e-10
ENSDART00000129632.2	3367	3201.66	4.72219e-07	2.54147e-09
ENSDART00000161297.1	2515	2349.66	61	0.447344
ENSDART00000167174.1	4091	3925.66	136.018	0.597035
ENSDART00000159024.1	2239	2073.66	8.6042	0.0714972
ENSDART00000103646.4	2723	2557.66	351.297	2.36672
ENSDART00000080637.1	810	644.66	2	0.0534583
ENSDART00000160122.1	1179	1013.66	2	0.033998
ENSDART00000154237.1	3073	2907.66	61	0.361495
ENSDART00000138018.1	2503	2337.66	118	0.869795
ENSDART00000125455.3	1592	1426.66	68.5954	0.828497
ENSDART00000154260.1	672	506.688	68.0826	2.31533
ENSDART00000100166.4	1946	1780.66	385	3.7256
ENSDART00000035096.5	2084	1918.66	183.895	1.65154
ENSDART00000133845.1	804	638.66	0	0
ENSDART00000145976.1	848	682.66	29.5572	0.746062
ENSDART00000152365.1	1130	964.66	14.3119	0.255646
ENSDART00000115032.1	1984	1818.66	98.8664	0.936728
ENSDART00000170261.1	2828	2662.66	40.369	0.261245
ENSDART00000146867.2	1180	1014.66	194512	3303.26
ENSDART00000020741.7	1609	1443.66	284852	3399.94
ENSDART00000137999.1	715	549.675	108.424	3.39887
ENSDART00000155248.1	1585	1419.66	60	0.728255
ENSDART00000159286.1	3595	3429.66	37.8087	0.189958
ENSDART00000123293.2	2077	1911.66	0	0
ENSDART00000166750.1	931	765.66	1429.33	32.1672
ENSDART00000170944.1	824	658.66	38.5683	1.00899
ENSDART00000171297.1	767	601.66	0	0
ENSDART00000172087.1	813	647.66	32.1008	0.854053
ENSDART00000139037.1	1948	1782.66	336.738	3.25492
ENSDART00000164406.1	1870	1704.66	11.6221	0.11748
ENSDART00000057095.5	3426	3260.66	47	0.248375
ENSDART00000164496.1	2439	2273.66	19.1649	0.145244
ENSDART00000162361.1	1491	1325.66	6.86044	0.0891735
ENSDART00000154410.1	2422	2256.66	244	1.86312
ENSDART00000150447.1	1247	1081.66	3.42504	0.0545621
ENSDART00000154359.1	812	646.66	40	1.06586
ENSDART00000153573.1	688	522.675	0	0
ENSDART00000136303.2	3363	3197.66	220	1.18551
ENSDART00000027482.9	2366	2200.66	331.927	2.599
ENSDART00000153273.1	345	183.972	0	0
ENSDART00000124283.2	2534	2368.66	212.073	1.54277
ENSDART00000163798.1	1456	1290.66	31.1427	0.415778
ENSDART00000162202.1	514	349.007	4	0.197488
ENSDART00000108639.4	3356	3190.66	3.06545	0.0165551
ENSDART00000171185.1	4565	4399.66	281.421	1.10218
ENSDART00000159832.1	1393	1227.66	185.777	2.60753
ENSDART00000167470.1	1071	905.66	0	0
ENSDART00000162193.1	1491	1325.66	1.43059	0.0185951
ENSDART00000123408.2	851	685.66	12.2258	0.307245
ENSDART00000156682.1	2504	2338.66	10	0.0736799
ENSDART00000019651.9	2274	2108.66	0	0
ENSDART00000099392.3	1333	1167.66	2	0.0295141
ENSDART00000168151.1	1340	1174.66	0	0
ENSDART00000098826.4	1315	1149.66	2	0.0299762
ENSDART00000055170.3	1873	1707.66	188	1.89702
ENSDART00000145109.2	2782	2616.66	667.459	4.39535
ENSDART00000147364.1	899	733.66	3.58947	0.0843046
ENSDART00000144976.2	1029	863.66	1.98484	0.0396003
ENSDART00000140120.2	905	739.66	5.2926	0.123297
ENSDART00000076840.5	2802	2636.66	14.8311	0.0969252
ENSDART00000058958.5	4083	3917.66	694	3.05245
ENSDART00000151340.2	1737	1571.66	0.000585311	6.41719e-06
ENSDART00000110611.2	1728	1562.66	0.999415	0.0110204
ENSDART00000113454.3	2778	2612.66	48.4992	0.319866
ENSDART00000152404.1	2391	2225.66	44	0.340651
ENSDART00000141629.2	6930	6764.66	52.2609	0.133121
ENSDART00000132583.2	4333	4167.66	13.2601	0.0548239
ENSDART00000134196.1	576	410.754	0.303414	0.0127283
ENSDART00000087657.5	5013	4847.66	6.17561	0.0219515
ENSDART00000164458.1	5013	4847.66	0	0
ENSDART00000156375.1	4819	4653.66	191.333	0.708455
ENSDART00000111190.3	1114	948.66	0	0
ENSDART00000161184.1	1518	1352.66	31	0.394902
ENSDART00000164706.1	1393	1227.66	5.32045	0.074677
ENSDART00000169264.1	1333	1167.66	0	0
ENSDART00000143181.2	1333	1167.66	42.2832	0.623976
ENSDART00000161189.1	4542	4376.66	1735.39	6.83235
ENSDART00000064309.3	758	592.66	0	0
ENSDART00000104683.5	4379	4213.66	2049.69	8.38196
ENSDART00000156935.1	827	661.66	15.1728	0.395137
ENSDART00000062092.6	1715	1549.66	128	1.42328
ENSDART00000152531.2	1846	1680.66	0	0
ENSDART00000012872.3	1584	1418.66	0	0
ENSDART00000164142.1	519	353.981	0	0
ENSDART00000167131.1	1086	920.66	78.3619	1.46664
ENSDART00000062081.2	1471	1305.66	126	1.66286
ENSDART00000154761.1	2198	2032.66	700.634	5.93941
ENSDART00000161410.1	853	687.66	0.0710092	0.00177933
ENSDART00000153740.2	1653	1487.66	0	0
ENSDART00000127176.2	1671	1505.66	0	0
ENSDART00000161912.1	1662	1496.66	0	0
ENSDART00000024104.6	2488	2322.66	187	1.38731
ENSDART00000162778.1	436	271.901	1.91025	0.121059
ENSDART00000127914.2	1658	1492.66	38.4702	0.444099
ENSDART00000170110.1	805	639.66	1.4473	0.0389875
ENSDART00000124573.2	954	788.66	0.0744936	0.00162759
ENSDART00000160587.1	3474	3308.66	21.982	0.11448
ENSDART00000104921.3	3884	3718.66	43.9033	0.203435
ENSDART00000150611.1	2163	1997.66	17.7301	0.152935
ENSDART00000102369.3	2075	1909.66	14.2116	0.128234
ENSDART00000152363.1	809	643.66	10	0.267707
ENSDART00000115117.4	6023	5857.66	3623.75	10.6598
ENSDART00000114343.3	6433	6267.66	1039.25	2.85712
ENSDART00000170724.1	1318	1152.66	7.93027	0.11855
ENSDART00000134309.2	767	601.66	23.7179	0.679268
ENSDART00000007170.5	2312	2146.66	520.431	4.1775
ENSDART00000147379.1	794	628.66	11.8508	0.324823
ENSDART00000150655.1	2840	2674.66	135.653	0.873932
ENSDART00000157849.1	1260	1094.66	0	0
ENSDART00000150023.2	2439	2273.66	0	0
ENSDART00000149394.1	2429	2263.66	73.8381	0.562064
ENSDART00000142492.3	1774	1608.66	77.9994	0.835494
ENSDART00000151894.1	534	368.909	0	0
ENSDART00000103842.3	1703	1537.66	0.000567173	6.35582e-06
ENSDART00000064878.5	2168	2002.66	146	1.25621
ENSDART00000156490.1	614	448.699	300	11.5208
ENSDART00000128062.3	936	770.66	367.98	8.22769
ENSDART00000157327.1	1379	1213.66	61.0811	0.867214
ENSDART00000155417.2	739	573.675	7.61323	0.228675
ENSDART00000154790.2	5086	4920.66	1793.6	6.28085
ENSDART00000156497.1	495	330.127	7.89375	0.412021
ENSDART00000155198.1	588	422.754	2.39402	0.0975789
ENSDART00000154343.1	474	309.366	74.5136	4.1503
ENSDART00000112375.3	2268	2102.66	77.9853	0.639087
ENSDART00000129339.3	4519	4353.66	2068	8.18488
ENSDART00000031234.8	2529	2363.66	482	3.51381
ENSDART00000147897.1	2566	2400.66	83.7255	0.600957
ENSDART00000135564.1	859	693.66	0	0
ENSDART00000147637.1	415	251.343	0	0
ENSDART00000074546.5	3234	3068.66	463.026	2.6
ENSDART00000153021.2	648	482.688	0	0
ENSDART00000147787.3	2506	2340.66	10.6355	0.078295
ENSDART00000061413.3	6060	5894.66	1223.26	3.57583
ENSDART00000123292.2	5242	5076.66	31	0.10522
ENSDART00000147582.2	1930	1764.66	123.594	1.20685
ENSDART00000139934.1	1017	851.66	7.40552	0.149832
ENSDART00000135912.2	3205	3039.66	48.7164	0.276164
ENSDART00000004721.6	2074	1908.66	526.33	4.75166
ENSDART00000020153.6	3252	3086.66	8772.78	48.9739
ENSDART00000061843.7	4562	4396.66	2199.62	8.62069
ENSDART00000125007.2	488	323.192	9.4712	0.504964
